commit,file,lineno,code
80da745cf62bf5309f810dcb18f5298d69064b69,frappe/api.py,67,"match self.call:
			case ""method"":
				return self.handle_method()
			case ""resource"":
				self.handle_resource()
			case _:
				raise frappe.DoesNotExistError"
80da745cf62bf5309f810dcb18f5298d69064b69,frappe/api.py,94,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc()
			case ""PUT"":
				self.update_doc()
			case ""DELETE"":
				self.delete_doc()
			case _:
				raise frappe.DoesNotExistError"
80da745cf62bf5309f810dcb18f5298d69064b69,frappe/api.py,105,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc_list()
			case ""POST"":
				self.create_doc()
			case _:
				raise frappe.DoesNotExistError"
80da745cf62bf5309f810dcb18f5298d69064b69,frappe/utils/data.py,739,"match timespan:
		case ""last week"":
			return (
				get_first_day_of_week(add_to_date(today, days=-7)),
				get_last_day_of_week(add_to_date(today, days=-7)),
			)
		case ""last month"":
			return (
				get_first_day(add_to_date(today, months=-1)),
				get_last_day(add_to_date(today, months=-1)),
			)
		case ""last quarter"":
			return (
				get_quarter_start(add_to_date(today, months=-3)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=-6)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last year"":
			return (
				get_year_start(add_to_date(today, years=-1)),
				get_year_ending(add_to_date(today, years=-1)),
			)

		case ""yesterday"":
			return (add_to_date(today, days=-1),) * 2
		case ""today"":
			return (today, today)
		case ""tomorrow"":
			return (add_to_date(today, days=1),) * 2
		case ""this week"":
			return (get_first_day_of_week(today), get_last_day_of_week(today))
		case ""this month"":
			return (get_first_day(today), get_last_day(today))
		case ""this quarter"":
			return (get_quarter_start(today), get_quarter_ending(today))
		case ""this year"":
			return (get_year_start(today), get_year_ending(today))
		case ""next week"":
			return (
				get_first_day_of_week(add_to_date(today, days=7)),
				get_last_day_of_week(add_to_date(today, days=7)),
			)
		case ""next month"":
			return (
				get_first_day(add_to_date(today, months=1)),
				get_last_day(add_to_date(today, months=1)),
			)
		case ""next quarter"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=3)),
			)
		case ""next 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=6)),
			)
		case ""next year"":
			return (
				get_year_start(add_to_date(today, years=1)),
				get_year_ending(add_to_date(today, years=1)),
			)
		case _:
			return"
555b88ffd9c3a42e27697a10343d4cef173670c4,frappe/api.py,67,"match self.call:
			case ""method"":
				return self.handle_method()
			case ""resource"":
				self.handle_resource()
			case _:
				raise frappe.DoesNotExistError"
555b88ffd9c3a42e27697a10343d4cef173670c4,frappe/api.py,94,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc()
			case ""PUT"":
				self.update_doc()
			case ""DELETE"":
				self.delete_doc()
			case _:
				raise frappe.DoesNotExistError"
555b88ffd9c3a42e27697a10343d4cef173670c4,frappe/api.py,105,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc_list()
			case ""POST"":
				self.create_doc()
			case _:
				raise frappe.DoesNotExistError"
555b88ffd9c3a42e27697a10343d4cef173670c4,frappe/utils/oauth.py,273,"match provider:
			case ""facebook"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""username""))
				user.update({""user_image"": f""https://graph.facebook.com/{data['id']}/picture""})
			case ""google"":
				user.set_social_login_userid(provider, userid=data[""id""])
			case ""github"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""login""))
			case ""frappe"" | ""office_365"":
				user.set_social_login_userid(provider, userid=data[""sub""])
			case ""salesforce"":
				user.set_social_login_userid(provider, userid=""/"".join(data[""sub""].split(""/"")[-2:]))
			case _:
				user_id_property = (
					frappe.db.get_value(""Social Login Key"", provider, ""user_id_property"") or ""sub""
				)
				user.set_social_login_userid(provider, userid=data[user_id_property])"
555b88ffd9c3a42e27697a10343d4cef173670c4,frappe/utils/data.py,739,"match timespan:
		case ""last week"":
			return (
				get_first_day_of_week(add_to_date(today, days=-7)),
				get_last_day_of_week(add_to_date(today, days=-7)),
			)
		case ""last month"":
			return (
				get_first_day(add_to_date(today, months=-1)),
				get_last_day(add_to_date(today, months=-1)),
			)
		case ""last quarter"":
			return (
				get_quarter_start(add_to_date(today, months=-3)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=-6)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last year"":
			return (
				get_year_start(add_to_date(today, years=-1)),
				get_year_ending(add_to_date(today, years=-1)),
			)

		case ""yesterday"":
			return (add_to_date(today, days=-1),) * 2
		case ""today"":
			return (today, today)
		case ""tomorrow"":
			return (add_to_date(today, days=1),) * 2
		case ""this week"":
			return (get_first_day_of_week(today), get_last_day_of_week(today))
		case ""this month"":
			return (get_first_day(today), get_last_day(today))
		case ""this quarter"":
			return (get_quarter_start(today), get_quarter_ending(today))
		case ""this year"":
			return (get_year_start(today), get_year_ending(today))
		case ""next week"":
			return (
				get_first_day_of_week(add_to_date(today, days=7)),
				get_last_day_of_week(add_to_date(today, days=7)),
			)
		case ""next month"":
			return (
				get_first_day(add_to_date(today, months=1)),
				get_last_day(add_to_date(today, months=1)),
			)
		case ""next quarter"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=3)),
			)
		case ""next 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=6)),
			)
		case ""next year"":
			return (
				get_year_start(add_to_date(today, years=1)),
				get_year_ending(add_to_date(today, years=1)),
			)
		case _:
			return"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/api.py,67,"match self.call:
			case ""method"":
				return self.handle_method()
			case ""resource"":
				self.handle_resource()
			case _:
				raise frappe.DoesNotExistError"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/api.py,94,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc()
			case ""PUT"":
				self.update_doc()
			case ""DELETE"":
				self.delete_doc()
			case _:
				raise frappe.DoesNotExistError"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/api.py,105,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc_list()
			case ""POST"":
				self.create_doc()
			case _:
				raise frappe.DoesNotExistError"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/commands/scheduler.py,95,"match state:
			case ""status"":
				frappe.connect()
				status = ""disabled"" if is_scheduler_inactive(verbose=verbose) else ""enabled""
				return print(output[format].format(status=status, site=site))
			case ""pause"" | ""resume"":
				from frappe.installer import update_site_config

				update_site_config(""pause_scheduler"", state == ""pause"")
			case ""enable"" | ""disable"":
				frappe.connect()
				toggle_scheduler(state == ""enable"")
				frappe.db.commit()"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/utils/oauth.py,273,"match provider:
			case ""facebook"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""username""))
				user.update({""user_image"": f""https://graph.facebook.com/{data['id']}/picture""})
			case ""google"":
				user.set_social_login_userid(provider, userid=data[""id""])
			case ""github"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""login""))
			case ""frappe"" | ""office_365"":
				user.set_social_login_userid(provider, userid=data[""sub""])
			case ""salesforce"":
				user.set_social_login_userid(provider, userid=""/"".join(data[""sub""].split(""/"")[-2:]))
			case _:
				user_id_property = (
					frappe.db.get_value(""Social Login Key"", provider, ""user_id_property"") or ""sub""
				)
				user.set_social_login_userid(provider, userid=data[user_id_property])"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/utils/data.py,739,"match timespan:
		case ""last week"":
			return (
				get_first_day_of_week(add_to_date(today, days=-7)),
				get_last_day_of_week(add_to_date(today, days=-7)),
			)
		case ""last month"":
			return (
				get_first_day(add_to_date(today, months=-1)),
				get_last_day(add_to_date(today, months=-1)),
			)
		case ""last quarter"":
			return (
				get_quarter_start(add_to_date(today, months=-3)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=-6)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last year"":
			return (
				get_year_start(add_to_date(today, years=-1)),
				get_year_ending(add_to_date(today, years=-1)),
			)

		case ""yesterday"":
			return (add_to_date(today, days=-1),) * 2
		case ""today"":
			return (today, today)
		case ""tomorrow"":
			return (add_to_date(today, days=1),) * 2
		case ""this week"":
			return (get_first_day_of_week(today), get_last_day_of_week(today))
		case ""this month"":
			return (get_first_day(today), get_last_day(today))
		case ""this quarter"":
			return (get_quarter_start(today), get_quarter_ending(today))
		case ""this year"":
			return (get_year_start(today), get_year_ending(today))
		case ""next week"":
			return (
				get_first_day_of_week(add_to_date(today, days=7)),
				get_last_day_of_week(add_to_date(today, days=7)),
			)
		case ""next month"":
			return (
				get_first_day(add_to_date(today, months=1)),
				get_last_day(add_to_date(today, months=1)),
			)
		case ""next quarter"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=3)),
			)
		case ""next 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=6)),
			)
		case ""next year"":
			return (
				get_year_start(add_to_date(today, years=1)),
				get_year_ending(add_to_date(today, years=1)),
			)
		case _:
			return"
24d76375382db510b756eedc268b1a73f1921aa7,frappe/utils/boilerplate.py,227,"match name.partition("".""):
				case filename, ""."", ""py"" if filename.isidentifier():
					return True
				case _:
					click.echo(f""{name} is not a valid python file name"")"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/api.py,67,"match self.call:
			case ""method"":
				return self.handle_method()
			case ""resource"":
				self.handle_resource()
			case _:
				raise frappe.DoesNotExistError"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/api.py,94,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc()
			case ""PUT"":
				self.update_doc()
			case ""DELETE"":
				self.delete_doc()
			case _:
				raise frappe.DoesNotExistError"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/api.py,105,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc_list()
			case ""POST"":
				self.create_doc()
			case _:
				raise frappe.DoesNotExistError"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/commands/scheduler.py,95,"match state:
			case ""status"":
				frappe.connect()
				status = ""disabled"" if is_scheduler_inactive(verbose=verbose) else ""enabled""
				return print(output[format].format(status=status, site=site))
			case ""pause"" | ""resume"":
				from frappe.installer import update_site_config

				update_site_config(""pause_scheduler"", state == ""pause"")
			case ""enable"" | ""disable"":
				frappe.connect()
				toggle_scheduler(state == ""enable"")
				frappe.db.commit()"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/utils/oauth.py,273,"match provider:
			case ""facebook"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""username""))
				user.update({""user_image"": f""https://graph.facebook.com/{data['id']}/picture""})
			case ""google"":
				user.set_social_login_userid(provider, userid=data[""id""])
			case ""github"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""login""))
			case ""frappe"" | ""office_365"":
				user.set_social_login_userid(provider, userid=data[""sub""])
			case ""salesforce"":
				user.set_social_login_userid(provider, userid=""/"".join(data[""sub""].split(""/"")[-2:]))
			case _:
				user_id_property = (
					frappe.db.get_value(""Social Login Key"", provider, ""user_id_property"") or ""sub""
				)
				user.set_social_login_userid(provider, userid=data[user_id_property])"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/utils/data.py,740,"match timespan:
		case ""last week"":
			return (
				get_first_day_of_week(add_to_date(today, days=-7)),
				get_last_day_of_week(add_to_date(today, days=-7)),
			)
		case ""last month"":
			return (
				get_first_day(add_to_date(today, months=-1)),
				get_last_day(add_to_date(today, months=-1)),
			)
		case ""last quarter"":
			return (
				get_quarter_start(add_to_date(today, months=-3)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=-6)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last year"":
			return (
				get_year_start(add_to_date(today, years=-1)),
				get_year_ending(add_to_date(today, years=-1)),
			)

		case ""yesterday"":
			return (add_to_date(today, days=-1),) * 2
		case ""today"":
			return (today, today)
		case ""tomorrow"":
			return (add_to_date(today, days=1),) * 2
		case ""this week"":
			return (get_first_day_of_week(today), get_last_day_of_week(today))
		case ""this month"":
			return (get_first_day(today), get_last_day(today))
		case ""this quarter"":
			return (get_quarter_start(today), get_quarter_ending(today))
		case ""this year"":
			return (get_year_start(today), get_year_ending(today))
		case ""next week"":
			return (
				get_first_day_of_week(add_to_date(today, days=7)),
				get_last_day_of_week(add_to_date(today, days=7)),
			)
		case ""next month"":
			return (
				get_first_day(add_to_date(today, months=1)),
				get_last_day(add_to_date(today, months=1)),
			)
		case ""next quarter"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=3)),
			)
		case ""next 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=6)),
			)
		case ""next year"":
			return (
				get_year_start(add_to_date(today, years=1)),
				get_year_ending(add_to_date(today, years=1)),
			)
		case _:
			return"
98006eb5fb3c74b42e8252052807c06667556ab1,frappe/utils/boilerplate.py,227,"match name.partition("".""):
				case filename, ""."", ""py"" if filename.isidentifier():
					return True
				case _:
					click.echo(f""{name} is not a valid python file name"")"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/api.py,67,"match self.call:
			case ""method"":
				return self.handle_method()
			case ""resource"":
				self.handle_resource()
			case _:
				raise frappe.DoesNotExistError"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/api.py,94,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc()
			case ""PUT"":
				self.update_doc()
			case ""DELETE"":
				self.delete_doc()
			case _:
				raise frappe.DoesNotExistError"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/api.py,105,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc_list()
			case ""POST"":
				self.create_doc()
			case _:
				raise frappe.DoesNotExistError"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/commands/scheduler.py,95,"match state:
			case ""status"":
				frappe.connect()
				status = ""disabled"" if is_scheduler_inactive(verbose=verbose) else ""enabled""
				return print(output[format].format(status=status, site=site))
			case ""pause"" | ""resume"":
				from frappe.installer import update_site_config

				update_site_config(""pause_scheduler"", state == ""pause"")
			case ""enable"" | ""disable"":
				frappe.connect()
				toggle_scheduler(state == ""enable"")
				frappe.db.commit()"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/utils/oauth.py,273,"match provider:
			case ""facebook"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""username""))
				user.update({""user_image"": f""https://graph.facebook.com/{data['id']}/picture""})
			case ""google"":
				user.set_social_login_userid(provider, userid=data[""id""])
			case ""github"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""login""))
			case ""frappe"" | ""office_365"":
				user.set_social_login_userid(provider, userid=data[""sub""])
			case ""salesforce"":
				user.set_social_login_userid(provider, userid=""/"".join(data[""sub""].split(""/"")[-2:]))
			case _:
				user_id_property = (
					frappe.db.get_value(""Social Login Key"", provider, ""user_id_property"") or ""sub""
				)
				user.set_social_login_userid(provider, userid=data[user_id_property])"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/utils/data.py,740,"match timespan:
		case ""last week"":
			return (
				get_first_day_of_week(add_to_date(today, days=-7)),
				get_last_day_of_week(add_to_date(today, days=-7)),
			)
		case ""last month"":
			return (
				get_first_day(add_to_date(today, months=-1)),
				get_last_day(add_to_date(today, months=-1)),
			)
		case ""last quarter"":
			return (
				get_quarter_start(add_to_date(today, months=-3)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=-6)),
				get_quarter_ending(add_to_date(today, months=-3)),
			)
		case ""last year"":
			return (
				get_year_start(add_to_date(today, years=-1)),
				get_year_ending(add_to_date(today, years=-1)),
			)

		case ""yesterday"":
			return (add_to_date(today, days=-1),) * 2
		case ""today"":
			return (today, today)
		case ""tomorrow"":
			return (add_to_date(today, days=1),) * 2
		case ""this week"":
			return (get_first_day_of_week(today), get_last_day_of_week(today))
		case ""this month"":
			return (get_first_day(today), get_last_day(today))
		case ""this quarter"":
			return (get_quarter_start(today), get_quarter_ending(today))
		case ""this year"":
			return (get_year_start(today), get_year_ending(today))
		case ""next week"":
			return (
				get_first_day_of_week(add_to_date(today, days=7)),
				get_last_day_of_week(add_to_date(today, days=7)),
			)
		case ""next month"":
			return (
				get_first_day(add_to_date(today, months=1)),
				get_last_day(add_to_date(today, months=1)),
			)
		case ""next quarter"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=3)),
			)
		case ""next 6 months"":
			return (
				get_quarter_start(add_to_date(today, months=3)),
				get_quarter_ending(add_to_date(today, months=6)),
			)
		case ""next year"":
			return (
				get_year_start(add_to_date(today, years=1)),
				get_year_ending(add_to_date(today, years=1)),
			)
		case _:
			return"
e5b26b77db6e3f31bcac6f70184667932b761e1a,frappe/utils/boilerplate.py,227,"match name.partition("".""):
				case filename, ""."", ""py"" if filename.isidentifier():
					return True
				case _:
					click.echo(f""{name} is not a valid python file name"")"
a0fe38ecff1fd1519092cb857d40ce6a3c8e6e89,frappe/api.py,67,"match self.call:
			case ""method"":
				return self.handle_method()
			case ""resource"":
				self.handle_resource()
			case _:
				raise frappe.DoesNotExistError"
a0fe38ecff1fd1519092cb857d40ce6a3c8e6e89,frappe/api.py,94,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc()
			case ""PUT"":
				self.update_doc()
			case ""DELETE"":
				self.delete_doc()
			case _:
				raise frappe.DoesNotExistError"
a0fe38ecff1fd1519092cb857d40ce6a3c8e6e89,frappe/api.py,105,"match frappe.local.request.method:
			case ""GET"":
				self.get_doc_list()
			case ""POST"":
				self.create_doc()
			case _:
				raise frappe.DoesNotExistError"
a0fe38ecff1fd1519092cb857d40ce6a3c8e6e89,frappe/utils/oauth.py,273,"match provider:
			case ""facebook"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""username""))
				user.update({""user_image"": f""https://graph.facebook.com/{data['id']}/picture""})
			case ""google"":
				user.set_social_login_userid(provider, userid=data[""id""])
			case ""github"":
				user.set_social_login_userid(provider, userid=data[""id""], username=data.get(""login""))
			case ""frappe"" | ""office_365"":
				user.set_social_login_userid(provider, userid=data[""sub""])
			case ""salesforce"":
				user.set_social_login_userid(provider, userid=""/"".join(data[""sub""].split(""/"")[-2:]))
			case _:
				user_id_property = (
					frappe.db.get_value(""Social Login Key"", provider, ""user_id_property"") or ""sub""
				)
				user.set_social_login_userid(provider, userid=data[user_id_property])"
