project,date,commit_hash,files,async_list_comprehensions,async_set_comprehensions,async_dict_comprehensions,async_generator_expressions,async_list_comprehensions_files,async_set_comprehensions_files,async_dict_comprehensions_files,async_generator_expressions_files,matrix_multiplication,matrix_multiplication_files,async_def,await_expressions,async_for,async_with,async_def_files,await_expressions_files,async_for_files,async_with_files,fstring,fstring_files,except_star,except_star_files,pattern_match,pattern_as,pattern_or,pattern_sequence,pattern_mapping,pattern_class,pattern_value,pattern_singleton,pattern_star,pattern_match_files,pattern_as_files,pattern_or_files,pattern_sequence_files,pattern_mapping_files,pattern_class_files,pattern_value_files,pattern_singleton_files,pattern_star_files,assign_unpack,list_unpack,tuple_unpack,set_unpack,dict_unpack,call_kwargs_unpack,call_args_unpack,assign_unpack_files,list_unpack_files,tuple_unpack_files,set_unpack_files,dict_unpack_files,call_kwargs_unpack_files,call_args_unpack_files,nonlocal,nonlocal_files,function_args_annotation,function_return_annotation,function_args_annotation_files,function_return_annotation_files,function_with_annotation,function_with_annotation_files,function_without_annotation,function_without_annotation_files,kw_defaults,kw_args,kw_defaults_files,kw_args_files,type_vars_bounds,type_vars_constraints,type_param_spec,type_var_tuple,type_vars_bounds_files,type_vars_constraints_files,type_param_spec_files,type_var_tuple_files,yield_from,yield_from_files,assignment_expression,assignment_expression_files,variable_annotation,variable_annotation_files,assign,assign_files,assign_with_type_comment,assign_with_type_comment_files,aug_assign,aug_assign_files,suppressing_exception_context,suppressing_exception_context_files,statements,errors
fedora-infra_bodhi,2008-01-02,8d20f3581e3d171fcb88998bf6345377cdb281d9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,15,0,0,6,3,0,0,738,16
fedora-infra_bodhi,2008-02-02,6bf8a097c1190b3395f4e75a4f8282c7d1240fc6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,15,0,0,9,4,0,0,773,16
fedora-infra_bodhi,2008-03-06,2a8f10803427880281697df2422d33c699fbafca,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,15,0,0,11,3,0,0,780,16
fedora-infra_bodhi,2008-04-07,13954d6178a5b1c071b6e038851c86e158352df8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,16,0,0,11,3,0,0,821,16
fedora-infra_bodhi,2008-05-10,f9b475123cdadf7f8eadddeb098f0a68155c2fbf,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,16,0,0,11,3,0,0,832,17
fedora-infra_bodhi,2008-06-10,78e67bfcd9eff700bccf37b3406d6a478ffb5ecd,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,15,0,0,9,3,0,0,837,17
fedora-infra_bodhi,2008-07-10,cc06197727ea99a424cba03ec3ccbe877b499ccb,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,14,0,0,10,3,0,0,890,19
fedora-infra_bodhi,2008-08-11,09c1c5ce213c67a0eea68bcd1089d33855774156,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,16,0,0,10,4,0,0,917,21
fedora-infra_bodhi,2008-09-10,d92fd7737d5a630501da707c56636009d8547b7f,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,14,0,0,12,3,0,0,867,22
fedora-infra_bodhi,2008-10-12,ec9adab9487165273b0b94c3746277d09ff2242c,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,14,0,0,12,3,0,0,869,22
fedora-infra_bodhi,2008-11-15,e8e6b4778886b1cd20186110aa13a5663d89a020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,14,0,0,12,3,0,0,869,22
fedora-infra_bodhi,2008-12-19,35a823a77bf7906f7ab814ac5af8130ae3edc615,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,14,0,0,12,2,0,0,869,22
fedora-infra_bodhi,2009-01-22,f17903aee51ae80b5d480f7f419ba927c073302a,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,14,0,0,12,3,0,0,869,22
fedora-infra_bodhi,2009-03-04,d0478c546b8c42ab56f701916e613a38e4fecb60,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,14,0,0,12,3,0,0,869,22
